1.000000000000000222e+00,7.563223096236292298e-01,6.464932724430207944e-01,4.762699239231550363e-01,4.773312223021056178e-01,5.535499954921893062e-01,7.124188341450377049e-01,3.768590984117631826e-01,4.574820877384308537e-01,2.358486290290784937e-01,6.905839910512112656e-01,8.117983163853063067e-01,7.349662436149706490e-01,4.878477262821265259e-01,6.581436113890266615e-01,7.760227897043429079e-01,5.663285883928836917e-01,5.270299802680028511e-01,1.304787427964978763e-01,3.536405130909899275e-01,8.300585140545169160e-01,3.598531388334906822e-01,8.605474589549254594e-01,6.572539534823251817e-01,8.662274046759981250e-01,4.287585390705586086e-01,7.897390073159944457e-01,2.054396779099556813e-01,5.525791786478615464e-01,4.110529600482520363e-01,8.759851412742468701e-01,4.310618320266483838e-01,5.351496279647961485e-01,8.137583688609657528e-01,8.160012713166080456e-01,7.290864714299041260e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.299714067983589350e-01,4.877166429997740194e-01,3.910055707752281839e-01,4.698845463862420524e-01,6.384752095889115742e-01,4.516368276827864570e-01,4.679204390239122824e-01,1.899531035684690061e-01,7.022669524562157317e-01,8.405617793778999980e-01,9.298318962380076602e-01,3.952530039988085275e-01,4.219780826501771664e-01,5.964101685548897080e-01,5.007650418630283928e-01,8.486376919781435380e-01,1.561329861669196462e-01,4.555704194880093039e-01,8.748557988148889519e-01,3.619054151318866208e-01,8.058276248420745969e-01,5.601591169811825921e-01,8.198871840917689724e-01,3.413265991377520403e-01,5.118052637210582789e-01,2.056985063871275832e-01,6.674398310025142500e-01,3.453511127925844026e-01,8.603627747884463606e-01,4.265574983890300653e-01,3.773954493095454388e-01,5.880056828381670098e-01,8.082973295094524335e-01,6.604651089059155877e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.206180091079357419e-01,7.663745514102522360e-01,7.337718928075194214e-01,7.391582454705127869e-01,4.875306247529421766e-01,6.596327314740896286e-01,1.514905601463172602e-01,5.949824511225517698e-01,5.218289977571909377e-01,5.628256400981310748e-01,4.856160547423598040e-01,9.392278004670062685e-01,8.732467610149423631e-01,5.774036317200246238e-01,5.521854410681764636e-01,1.704399963046623612e-01,7.630210059048917470e-01,4.259326571776425041e-01,5.281365093603137550e-01,4.968022692676874463e-01,5.843116275385110692e-01,5.473359091434608636e-01,5.259426223291461255e-01,6.533082619729202456e-01,1.655417622950880185e-01,4.609743254227458009e-01,4.874891712954832479e-01,6.875934280448326996e-01,7.588698786601010271e-01,6.751851466713204575e-01,8.971085192202209457e-01,4.627966041512588946e-01,4.017660089655435418e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999997780e-01,7.081624827224169971e-01,8.978141435842825757e-01,4.983083251487286924e-01,7.799667130819148975e-01,9.204106438862260653e-01,1.065794363355561797e-01,4.283709588194037909e-01,4.232962524280315941e-01,4.490791435173364654e-01,3.487162729669597838e-01,5.205069558600482482e-01,5.949878917508598652e-01,7.840127101563681977e-01,4.400481268529621848e-01,2.300042894992231080e-01,7.859878885737384691e-01,4.720476457050519214e-01,7.260157177200716738e-01,4.069181348523376873e-01,7.569519281835950242e-01,3.983679562002274688e-01,2.295615906360916336e-01,3.511459662253723080e-01,1.036931391810832770e-01,3.982181921535804525e-01,2.061652395043852837e-01,5.592916530187932445e-01,9.409021744179981717e-01,3.078145017448822296e-01,4.980590066012555162e-01,4.186839440706975335e-01,4.285176671776592117e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,7.563972512398403625e-01,5.350766759128029459e-01,7.023985664261115369e-01,6.820659532102224532e-01,1.679893521526567290e-01,3.630551307453945831e-01,4.505333245663230013e-01,3.479035255031883711e-01,2.849027507826362160e-01,7.078538622498696808e-01,6.634708088987451013e-01,6.792016174695038044e-01,3.911634325758669428e-01,2.086855077059927011e-01,6.278842090856944225e-01,3.989878389616602350e-01,6.612716824115293379e-01,3.135469052286723457e-01,5.813851843896956639e-01,3.052098897080728901e-01,4.222791249867580698e-01,4.531422221335872358e-01,1.288724126297296491e-01,4.332011856483548029e-01,3.796877422919689438e-01,5.744783006182745400e-01,7.148026037633864460e-01,5.106899736146623958e-01,6.524096980962067471e-01,2.936781797651265014e-01,3.458513277154257604e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,5.669115193684685083e-01,6.940205309642107911e-01,9.005658087223633590e-01,1.044537689262022284e-01,4.067213133311496365e-01,5.108033568555326864e-01,4.724844694895582453e-01,2.199715041990714104e-01,6.454944300040986738e-01,7.742190902272402253e-01,7.171749510740639266e-01,4.383242845606709071e-01,1.311935428579777407e-01,8.076383600399175133e-01,4.600413716190747127e-01,6.790608694074576901e-01,3.570892884168849202e-01,6.540091215177749051e-01,3.814268630028900264e-01,3.988664415768513050e-01,4.797170157730265005e-01,1.281907446727373889e-01,4.126809522995705803e-01,3.623631553944304251e-01,6.440167701226600094e-01,9.373447765569192791e-01,4.970257641195355292e-01,7.229377080827462665e-01,3.388191854623050503e-01,2.857123739071658064e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.532165351741507475e-01,5.084003334935660590e-01,2.433941616699207278e-01,7.569405356358266390e-01,6.203352136826695284e-01,7.156408155601786669e-01,5.803877469527789490e-01,7.890603312486648147e-01,6.617644818253429762e-01,4.496389497534969415e-01,6.247551339627526179e-01,2.672708531744095728e-01,6.649161915140989754e-01,6.584302866649126562e-01,4.144210879969552619e-01,7.489850275093344889e-01,4.746446554903895332e-01,7.238811780370656424e-01,3.448545796839568300e-01,6.666485595268226705e-01,2.609897695343387780e-01,3.086518003361357065e-01,3.863783995507256708e-01,6.866618545003997376e-01,6.403251882087694913e-01,4.568270572473172586e-01,6.583952318254226999e-01,8.102545147325160846e-01,8.576465246634031869e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999995559e-01,8.535342306061367568e-01,8.781715738058437637e-02,3.885840367244128291e-01,3.786481087506796683e-01,4.108432083400524459e-01,2.577566961575771809e-01,3.779658467889106532e-01,4.262605012952367378e-01,5.546133502414348770e-01,3.871935630565424002e-01,1.371780925245677796e-01,7.927599071086515181e-01,4.456958371267486507e-01,5.939194915684499199e-01,3.602397170682573591e-01,6.175323708807943790e-01,3.665276007255190427e-01,2.129181446704705438e-01,2.265529828831704673e-01,7.387391157042472178e-02,3.861723570264833927e-01,1.907994708802976946e-01,4.509817278111756811e-01,7.394411148709171266e-01,2.710316492336236061e-01,3.777328052471705666e-01,3.794251410075868414e-01,3.371452446618274368e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,4.410634950157483331e-02,4.307396499700668624e-01,4.375346220400244679e-01,4.513507656614610397e-01,1.617849984148728715e-01,5.627229228674197614e-01,6.662501511269606214e-01,7.327643084902601966e-01,4.395731180261490678e-01,3.221336754613748909e-02,8.717697849435540602e-01,4.559276489100833052e-01,5.802834924810259531e-01,3.662584080019221089e-01,6.565395543072530815e-01,3.894793410784110343e-01,2.370199947596364487e-01,3.560484692615205060e-01,6.939324058042209420e-02,4.215461011971241012e-01,2.225701040959020549e-01,5.812342131225040065e-01,9.140258876908835539e-01,3.248331491913303837e-01,5.854825284381939277e-01,3.396327093827565813e-01,3.002345730599324525e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.131324499714595533e-01,2.414165814032639135e-01,1.609064604896817408e-01,4.289163347953757199e-01,1.466372375481621582e-01,1.499797724730440596e-01,1.623576190033667321e-01,2.054530733736860404e-01,5.513851399374850581e-01,1.063196342680295670e-01,1.678914471199347558e-01,3.915709333135661829e-01,3.237601320480367750e-01,1.519051557232440341e-01,3.371986267544028748e-01,4.793068120850929592e-01,1.620002612458755209e-01,8.918519755510828650e-01,2.307982280476036374e-01,4.702352524019614011e-01,1.472428605791608058e-01,8.739839557536234482e-02,4.426076574654502771e-01,1.345492126460084703e-01,1.372911207251384103e-01,3.849720903117867521e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.334595807682087187e-01,7.063979770297023064e-01,4.700520870095354908e-01,6.407250757598114133e-01,4.431225029686710060e-01,3.640792112338269160e-01,6.589853395113909329e-01,1.658611953375550285e-01,5.674146435794128474e-01,7.737936557011273475e-01,2.882037216702498239e-01,8.170096854581473389e-01,3.244652423698716759e-01,8.263331326614484773e-01,3.489870365168834532e-01,5.450973925997996128e-01,2.151881265986947123e-01,4.998796500581091928e-01,3.238491963003301000e-01,6.249470116970849976e-01,4.952725137764450447e-01,4.017671253409818566e-01,4.750610074924284110e-01,8.275926012746179783e-01,6.731524234809043161e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000444e+00,8.310422631197960097e-01,3.809768297697807560e-01,5.083970700798299269e-01,6.418795577627404159e-01,4.645256028563131134e-01,7.355212414505912788e-01,1.583910745065160441e-01,4.270390403047636396e-01,8.572200224519040956e-01,2.852810418283159843e-01,8.184411973835311604e-01,5.215142764148086307e-01,8.812815682132260076e-01,5.299395134799217422e-01,6.946703247996889319e-01,2.232429408484144784e-01,6.538029619176778384e-01,4.267765223293092935e-01,9.017814431640384099e-01,3.926656733682201139e-01,5.698888385389816458e-01,6.412873862699047800e-01,8.107149024690891714e-01,5.922922162055331841e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.463459684087814572e-01,5.520067959345810182e-01,5.556874945610362770e-01,4.789244068433889390e-01,8.331643769838052993e-01,1.275201106061073786e-01,5.547250001078130044e-01,8.155023029917831678e-01,3.551178240749476855e-01,7.888654290952386017e-01,5.352812973295051346e-01,8.146115687004127359e-01,3.483140014450554767e-01,5.847959280813320726e-01,1.721351822891956651e-01,6.063823609759765310e-01,3.192579738303889525e-01,8.458202499142335462e-01,5.348384805244948970e-01,3.918351969914224964e-01,5.475866219116006794e-01,7.981466658641538370e-01,6.304751446615415311e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,5.802603395267765807e-01,3.622751065133106296e-01,5.078498856128871308e-01,3.506583244594635440e-01,5.484580057137954379e-01,3.197579853693334750e-01,4.627786447991587560e-01,4.595557936723816406e-01,4.666919192608023348e-01,4.986793874435189178e-01,4.055940774026469131e-01,4.025931103193748917e-01,3.748329161134708043e-01,5.034236577436348448e-01,2.454977163859195233e-01,5.852090315513008845e-01,4.063169786402238692e-01,2.648526015185245774e-01,3.919848594717224022e-01,3.984923815965988880e-01,5.499156061728073253e-01,7.661012450121704731e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000444e+00,8.466303140040501996e-01,4.634496604458122060e-01,5.514204014088416317e-01,2.109279720268367742e-01,7.219337397241869514e-01,4.702801829698836089e-01,3.989752626859233708e-01,5.203676073336899188e-01,5.535690938484068013e-01,5.669118662577917744e-01,4.624141688924252591e-01,6.652795428606329553e-01,1.582458761231657074e-01,4.521790582691400662e-01,4.160174697406633926e-01,6.807603413722130847e-01,6.770149727716540111e-01,6.107113748579836576e-01,8.666975205851521480e-01,5.341006197451296789e-01,5.262334722656138997e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,6.911584383343652993e-01,4.580314489422840363e-01,2.240878332689561492e-01,6.869317187944623537e-01,5.802854446471766847e-01,3.956608807560341723e-01,5.415274363798704416e-01,7.488278561904974095e-01,5.053486921676183519e-01,5.777730441419046681e-01,6.950390716709459182e-01,2.135204545817285526e-01,4.649633422754226864e-01,5.660288740396999252e-01,7.940826726739314001e-01,7.189000688090310121e-01,6.418682770237025270e-01,9.488687956412312774e-01,6.125125636876731505e-01,5.432595495742228442e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000888e+00,4.160267202987950608e-01,4.209160168889538034e-01,6.499541218552448152e-01,4.610371745323340043e-01,7.374548723202315470e-01,4.985285078478477461e-01,8.797788359611086184e-01,4.279398442020105886e-01,4.977453696632097024e-01,4.379251534079656727e-01,2.307463374924808852e-01,3.931696981092254739e-01,5.565694827977164527e-01,6.026615703641429178e-01,6.546973467768727462e-01,4.664186774052831441e-01,6.372163258472883784e-01,5.209881082284290033e-01,5.877609693626103526e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999999999999997780e-01,1.787709012521372653e-01,5.513874959420551614e-01,7.082851915184459335e-01,3.427591738395945886e-01,6.351997744223564224e-01,4.500700752382769676e-01,6.819625155480814049e-01,3.209570560672703188e-01,3.615413459295752086e-01,2.227679537882144845e-01,5.710405784245407013e-01,3.346458366599507350e-01,6.953287628520523622e-01,5.000789439931746516e-01,3.800890572538117573e-01,4.573788618245188675e-01,5.371478885877273290e-01,5.170845314692945616e-01
